URL,Size,Outlinks,Content-Type
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=15028&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,17873,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=211&title,53612,134,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=91&title,54833,138,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=38013&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,17875,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6456&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,19519,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startPage=1&startRow=31&title,54594,138,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6452&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,19110,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6443&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,20749,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6450&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,18739,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=26578&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,23870,73,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=61&title,54157,136,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=40765&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,17847,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=38050&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,18849,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6455&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,20380,71,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/facultydirectory.cfm?did=50&first&last&referer=facultydirectory.cfm&startRow=331&title,28711,87,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6444&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,19032,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=31657&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,19373,70,text/html;charset=UTF-8
http://cinema.usc.edu/faculty/profile.cfm?did=50&first&id=6746&last&referer=facultydirectory.cfm&startpage=1&startrow=1&title,21059,70,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14791,21254,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=15088,20972,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14793,24606,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14794,21282,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14796,22844,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=15081,29798,77,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=15199,25841,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14780,21411,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14784,24072,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14786,24726,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=14788,22443,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9710,24285,81,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9713,22450,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9714,23105,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9711,22368,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9712,25276,82,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9717,23695,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9718,24524,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9715,27785,83,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9716,26530,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9719,26244,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9702,24730,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9703,30641,84,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9700,22513,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9706,28124,81,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9707,27665,81,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9704,26237,84,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9705,23851,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9708,26982,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9709,25440,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9762,27815,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9763,27498,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9760,25336,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9761,25055,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9753,25265,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9754,26264,83,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9751,27883,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9752,27867,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11992,25310,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11596,23265,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12040,23453,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9890,22877,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9885,32969,117,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9886,23012,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9883,22446,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9884,22653,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9889,27684,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9887,22192,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9888,23625,85,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11636,23111,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11877,23936,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11633,22304,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11587,22316,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12278,25045,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12151,23219,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12030,23460,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9881,21809,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9882,22692,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9880,26174,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=9879,22687,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11902,30901,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11626,24462,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11746,23865,77,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11986,29412,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11589,24007,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12028,22680,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12302,25429,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12147,23618,77,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11696,23485,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11575,30779,77,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12264,36795,83,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12141,22434,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11618,24648,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11738,22911,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11979,23785,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11857,24586,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11614,25939,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11687,24237,77,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12258,25996,79,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11681,26892,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11727,27591,84,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11723,23089,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11601,23187,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=11568,23928,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12018,21191,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12124,23724,78,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12243,35074,80,text/html;charset=UTF-8
http://cinema.usc.edu/news/article.cfm?id=12089,23383,78,text/html;charset=UTF-8
http://cinema.usc.edu/events/reservation.cfm?id=15480,31230,78,text/html;charset=UTF-8
http://cinema.usc.edu/events/reservation.cfm?id=15481,31273,78,text/html;charset=UTF-8
http://cinema.usc.edu/mediastudies/spectator/31.1spring2011.cfm,23092,81,text/html;charset=UTF-8
http://cinema.usc.edu/mediastudies/spectator/30.2fall2010.cfm,23039,82,text/html;charset=UTF-8
http://cinema.usc.edu/mediastudies/spectator/32.2fall2012.cfm,22819,80,text/html;charset=UTF-8
http://cinema.usc.edu/mediastudies/spectator/32.1spring2012.cfm,23537,82,text/html;charset=UTF-8
http://cinema.usc.edu/mediastudies/spectator/30.1spring2010.cfm,23822,83,text/html;charset=UTF-8
http://cinema.usc.edu/mediastudies/spectator/31.2fall2011.cfm,23007,81,text/html;charset=UTF-8
http://cinema.usc.edu/events/reservation.cfm?id=15484,31208,78,text/html;charset=UTF-8
http://cinema.usc.edu/events/reservation.cfm?id=15995,32885,78,text/html;charset=UTF-8
http://cinema.usc.edu/admissions/studentstories/bdasilveira_paper.pdf,92919,0,application/pdf
http://cinema.usc.edu/directories/profile.cfm?id=6362,18896,69,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=31688&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,22329,75,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=17&first&id=28795&last&referer=%2Fcriticalstudies%2Ffaculty.cfm&startpage=1&startrow=1&title,22135,76,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=14177&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18045,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6544&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,20882,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=26971&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,20716,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=5172&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,19072,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=24647&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18878,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6545&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,21626,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6542&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,20528,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=12882&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18996,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=33692&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,24458,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6549&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,23093,82,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=5126&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18699,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/faculty.cfm?did=50&first&last&referer=%2Fdirectories%2Ffaculty.cfm&startPage=1&startRow=91&title,56569,138,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6553&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,20270,74,text/html;charset=UTF-8
http://cinema.usc.edu/directories/faculty.cfm?did=50&first&last&referer=%2Fdirectories%2Ffaculty.cfm&startPage=1&startRow=151&title,56441,137,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=24601&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,20527,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=40771&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,17789,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=34793&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18743,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=24301&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18996,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=31688&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,22326,75,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=36406&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,21287,72,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6535&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,19595,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6532&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,19153,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6554&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18728,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6548&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,24825,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6537&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,18913,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=28803&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,19178,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=40780&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,19767,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6530&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,20909,71,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6552&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=121&title,19754,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=35189&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,19074,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=39891&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,19439,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=34836&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,20663,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=38349&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,17819,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6659&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,20437,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=6362&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,19038,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=35476&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,19942,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=35195&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,19337,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=37001&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,18461,70,text/html;charset=UTF-8
http://cinema.usc.edu/directories/profile.cfm?did=50&first&id=38348&last&referer=%2Fdirectories%2Ffaculty.cfm&startpage=1&startrow=301&title,17817,70,text/html;charset=UTF-8
